Wavelength (nm)	K05 abs N
590.25	0.026082
590.50	0.027097
590.75	0.027482
591.00	0.026955
591.25	0.027553
591.50	0.026769
591.75	0.027996
592.00	0.028433
592.25	0.028876
592.50	0.028793
592.75	0.027713
593.00	0.029075
593.25	0.029885
593.50	0.030116
593.75	0.029608
594.00	0.030688
594.25	0.030418
594.50	0.030064
594.75	0.029853
595.00	0.031536
595.25	0.031548
595.50	0.032647
595.75	0.031645
596.00	0.031118
596.25	0.031561
596.50	0.032763
596.75	0.031671
597.00	0.030797
597.25	0.032499
597.50	0.034060
597.75	0.033874
598.00	0.033765
598.25	0.033450
598.50	0.033790
598.75	0.033957
599.00	0.034773
599.25	0.035005
599.50	0.033951
599.75	0.034979
600.00	0.034895
600.25	0.033803
600.50	0.034433
600.75	0.034825
601.00	0.035673
601.25	0.036000
601.50	0.036534
601.75	0.036771
602.00	0.036534
602.25	0.037992
602.50	0.037086
602.75	0.036733
603.00	0.037626
603.25	0.037985
603.50	0.038570
603.75	0.038981
604.00	0.038820
604.25	0.038968
604.50	0.039277
604.75	0.038037
605.00	0.037844
605.25	0.039900
605.50	0.040022
605.75	0.041384
606.00	0.039784
606.25	0.041024
606.50	0.040844
606.75	0.041377
607.00	0.039212
607.25	0.040516
607.50	0.043176
607.75	0.042379
608.00	0.042077
608.25	0.041307
608.50	0.044056
608.75	0.043401
609.00	0.044069
609.25	0.044602
609.50	0.043979
609.75	0.044705
610.00	0.044557
610.25	0.044242
610.50	0.043504
610.75	0.046581
611.00	0.045116
611.25	0.046182
611.50	0.046420
611.75	0.048527
612.00	0.048251
612.25	0.049292
612.50	0.046928
612.75	0.047718
613.00	0.047923
613.25	0.050172
613.50	0.049433
613.75	0.049375
614.00	0.050975
614.25	0.050384
614.50	0.051527
614.75	0.051733
615.00	0.052112
615.25	0.052337
615.50	0.052311
615.75	0.053030
616.00	0.052773
616.25	0.054071
616.50	0.055182
616.75	0.056878
617.00	0.054675
617.25	0.055253
617.50	0.058581
617.75	0.058921
618.00	0.057405
618.25	0.057938
618.50	0.058896
618.75	0.059557
619.00	0.060823
619.25	0.060829
619.50	0.060945
619.75	0.063174
620.00	0.064253
620.25	0.064844
620.50	0.063669
620.75	0.064375
621.00	0.065281
621.25	0.066913
621.50	0.068198
621.75	0.066881
622.00	0.068846
622.25	0.069675
622.50	0.069078
622.75	0.069180
623.00	0.071705
623.25	0.073452
623.50	0.072900
623.75	0.073266
624.00	0.074358
624.25	0.076761
624.50	0.077384
624.75	0.076979
625.00	0.076684
625.25	0.080230
625.50	0.080847
625.75	0.081155
626.00	0.081849
626.25	0.082600
626.50	0.084213
626.75	0.085928
627.00	0.088710
627.25	0.086352
627.50	0.089654
627.75	0.089757
628.00	0.090560
628.25	0.092050
628.50	0.091922
628.75	0.095140
629.00	0.095699
629.25	0.097221
629.50	0.095872
629.75	0.099110
630.00	0.10043
630.25	0.10124
630.50	0.10272
630.75	0.10352
631.00	0.10363
631.25	0.10733
631.50	0.10499
631.75	0.10893
632.00	0.11055
632.25	0.11246
632.50	0.11354
632.75	0.11238
633.00	0.11568
633.25	0.11582
633.50	0.11720
633.75	0.11940
634.00	0.11813
634.25	0.12198
634.50	0.12550
634.75	0.12649
635.00	0.12887
635.25	0.12805
635.50	0.13102
635.75	0.13247
636.00	0.13470
636.25	0.13427
636.50	0.13699
636.75	0.13784
637.00	0.13909
637.25	0.14000
637.50	0.14250
637.75	0.14411
638.00	0.14500
638.25	0.14545
638.50	0.14799
638.75	0.14923
639.00	0.15073
639.25	0.15160
639.50	0.15156
639.75	0.15581
640.00	0.15810
640.25	0.15834
640.50	0.16070
640.75	0.16067
641.00	0.16190
641.25	0.16344
641.50	0.16502
641.75	0.16587
642.00	0.16907
642.25	0.17011
642.50	0.16974
642.75	0.17162
643.00	0.17213
643.25	0.17530
643.50	0.17576
643.75	0.17658
644.00	0.17674
644.25	0.18009
644.50	0.18026
644.75	0.18134
645.00	0.18198
645.25	0.18358
645.50	0.18484
645.75	0.18522
646.00	0.18742
646.25	0.18779
646.50	0.18997
646.75	0.19131
647.00	0.19151
647.25	0.19115
647.50	0.19197
647.75	0.19255
648.00	0.19482
648.25	0.19444
648.50	0.19593
648.75	0.19665
649.00	0.19747
649.25	0.19686
649.50	0.19683
649.75	0.19790
650.00	0.19906
650.25	0.19842
650.50	0.19674
650.75	0.19976
651.00	0.19850
651.25	0.20130
651.50	0.20003
651.75	0.19808
652.00	0.20006
652.25	0.20047
652.50	0.20028
652.75	0.20053
653.00	0.19959
653.25	0.20087
653.50	0.19984
653.75	0.20008
654.00	0.19917
654.25	0.19977
654.50	0.20048
654.75	0.19873
655.00	0.19866
655.25	0.19814
655.50	0.19911
655.75	0.19883
656.00	0.19771
656.25	0.19773
656.50	0.19798
656.75	0.19837
657.00	0.19832
657.25	0.19496
657.50	0.19498
657.75	0.19503
658.00	0.19604
658.25	0.19353
658.50	0.19517
658.75	0.19499
659.00	0.19460
659.25	0.19294
659.50	0.19282
659.75	0.19350
660.00	0.19275
660.25	0.19331
660.50	0.19307
660.75	0.19287
661.00	0.19172
661.25	0.19240
661.50	0.19097
661.75	0.18837
662.00	0.19074
662.25	0.19170
662.50	0.19031
662.75	0.19137
663.00	0.19094
663.25	0.19092
663.50	0.19103
663.75	0.19075
664.00	0.19015
664.25	0.19049
664.50	0.19091
664.75	0.19027
665.00	0.19176
665.25	0.19149
665.50	0.19162
665.75	0.19242
666.00	0.19163
666.25	0.19173
666.50	0.19187
666.75	0.19223
667.00	0.19332
667.25	0.19204
667.50	0.19345
667.75	0.19394
668.00	0.19475
668.25	0.19613
668.50	0.19687
668.75	0.19681
669.00	0.19776
669.25	0.19938
669.50	0.19833
669.75	0.19849
670.00	0.19952
670.25	0.20221
670.50	0.20279
670.75	0.20219
671.00	0.20383
671.25	0.20527
671.50	0.20701
671.75	0.20876
672.00	0.20897
672.25	0.20954
672.50	0.21090
672.75	0.21269
673.00	0.21328
673.25	0.21452
673.50	0.21627
673.75	0.21738
674.00	0.22058
674.25	0.21967
674.50	0.22191
674.75	0.22503
675.00	0.22864
675.25	0.23021
675.50	0.23128
675.75	0.23385
676.00	0.23561
676.25	0.23755
676.50	0.24025
676.75	0.24170
677.00	0.24530
677.25	0.24753
677.50	0.24908
677.75	0.24973
678.00	0.25439
678.25	0.25549
678.50	0.25922
678.75	0.26083
679.00	0.26345
679.25	0.26648
679.50	0.26963
679.75	0.27183
680.00	0.27487
680.25	0.27641
680.50	0.28108
680.75	0.28333
681.00	0.28583
681.25	0.28950
681.50	0.29296
681.75	0.29648
682.00	0.29818
682.25	0.30172
682.50	0.30413
682.75	0.30735
683.00	0.31060
683.25	0.31286
683.50	0.31859
683.75	0.32093
684.00	0.32599
684.25	0.32772
684.50	0.33407
684.75	0.33599
685.00	0.33980
685.25	0.34533
685.50	0.34849
685.75	0.35314
686.00	0.35711
686.25	0.35994
686.50	0.36597
686.75	0.36837
687.00	0.37508
687.25	0.38028
687.50	0.38314
687.75	0.38799
688.00	0.39143
688.25	0.39656
688.50	0.40383
688.75	0.40686
689.00	0.41364
689.25	0.41797
689.50	0.42428
689.75	0.42824
690.00	0.43304
690.25	0.43957
690.50	0.44461
690.75	0.45058
691.00	0.45649
691.25	0.46378
691.50	0.46880
691.75	0.47598
692.00	0.48187
692.25	0.48864
692.50	0.49442
692.75	0.50386
693.00	0.50835
693.25	0.51266
693.50	0.51849
693.75	0.52506
694.00	0.53051
694.25	0.53698
694.50	0.54183
694.75	0.55003
695.00	0.55860
695.25	0.56638
695.50	0.57274
695.75	0.57982
696.00	0.58826
696.25	0.59637
696.50	0.60495
696.75	0.61239
697.00	0.62341
697.25	0.63347
697.50	0.64009
697.75	0.65035
698.00	0.65785
698.25	0.66758
698.50	0.67624
698.75	0.68598
699.00	0.69624
699.25	0.70438
699.50	0.71630
699.75	0.72577
700.00	0.73330
700.25	0.74450
700.50	0.75500
700.75	0.76677
701.00	0.77175
701.25	0.78263
701.50	0.79330
701.75	0.80332
702.00	0.81429
702.25	0.81813
702.50	0.83419
702.75	0.83739
703.00	0.85018
703.25	0.86032
703.50	0.87027
703.75	0.87687
704.00	0.88446
704.25	0.89379
704.50	0.89954
704.75	0.91088
705.00	0.91864
705.25	0.92430
705.50	0.93312
705.75	0.93918
706.00	0.94639
706.25	0.95156
706.50	0.95613
706.75	0.96483
707.00	0.96911
707.25	0.97572
707.50	0.97920
707.75	0.98331
708.00	0.98203
708.25	0.99099
708.50	0.99012
708.75	0.99271
709.00	0.99472
709.25	0.99398
709.50	1.00000
709.75	0.99884
710.00	0.99690
710.25	0.99540
710.50	0.99562
710.75	0.98996
711.00	0.98876
711.25	0.98401
711.50	0.98067
711.75	0.97998
712.00	0.97264
712.25	0.96969
712.50	0.96088
712.75	0.95744
713.00	0.94811
713.25	0.94083
713.50	0.93506
713.75	0.92827
714.00	0.92010
714.25	0.91074
714.50	0.89783
714.75	0.88363
715.00	0.87240
715.25	0.85935
715.50	0.84579
715.75	0.83547
716.00	0.82117
716.25	0.81095
716.50	0.79819
716.75	0.78427
717.00	0.77433
717.25	0.76469
717.50	0.74632
717.75	0.73566
718.00	0.72234
718.25	0.70807
718.50	0.69587
718.75	0.68400
719.00	0.66998
719.25	0.65543
719.50	0.64310
719.75	0.63183
720.00	0.61480
720.25	0.60190
720.50	0.58847
720.75	0.57494
721.00	0.56304
721.25	0.54809
721.50	0.53577
721.75	0.52306
722.00	0.51202
722.25	0.49644
722.50	0.48400
722.75	0.47298
723.00	0.46180
723.25	0.45173
723.50	0.43487
723.75	0.42410
724.00	0.41233
724.25	0.40148
724.50	0.39093
724.75	0.37866
725.00	0.36709
725.25	0.35742
725.50	0.34618
725.75	0.33505
726.00	0.32493
726.25	0.31748
726.50	0.30709
726.75	0.29618
727.00	0.28779
727.25	0.27912
727.50	0.26881
727.75	0.26115
728.00	0.25214
728.25	0.24442
728.50	0.23629
728.75	0.22710
729.00	0.22138
729.25	0.21208
729.50	0.20521
729.75	0.19971
730.00	0.19322
730.25	0.18578
730.50	0.17985
730.75	0.17461
731.00	0.16966
731.25	0.16042
731.50	0.15551
731.75	0.15007
732.00	0.14544
732.25	0.14116
732.50	0.13426
732.75	0.13112
733.00	0.12725
733.25	0.12335
733.50	0.12059
733.75	0.11732
734.00	0.11430
734.25	0.11220
734.50	0.10752
734.75	0.10083
735.00	0.098782
735.25	0.095506
735.50	0.091600
735.75	0.088787
736.00	0.085735
736.25	0.083185
736.50	0.079555
736.75	0.077467
737.00	0.074043
737.25	0.072219
737.50	0.070671
737.75	0.067664
738.00	0.064189
738.25	0.061838
738.50	0.060335
738.75	0.061080
739.00	0.057315
739.25	0.054013
739.50	0.052504
739.75	0.051405
740.00	0.049818
740.25	0.047313
740.50	0.045990
740.75	0.044416
741.00	0.042720
741.25	0.043600
741.50	0.039945
741.75	0.039476
742.00	0.037857
742.25	0.037420
742.50	0.033604
742.75	0.032981
743.00	0.034105
743.25	0.033778
743.50	0.032551
743.75	0.031189
744.00	0.029435
744.25	0.030103
744.50	0.027957
744.75	0.027187
745.00	0.026653
745.25	0.024867
745.50	0.023422
745.75	0.023056
746.00	0.023069
746.25	0.023647
746.50	0.024418
746.75	0.022401
747.00	0.021912
747.25	0.019625
747.50	0.019670
747.75	0.019927
748.00	0.016253
748.25	0.017538
748.50	0.017968
748.75	0.017730
749.00	0.017461
749.25	0.015341
749.50	0.015944
749.75	0.016497
750.00	0.013375
750.25	0.014570
750.50	0.014673
750.75	0.014293
751.00	0.013690
751.25	0.012957
751.50	0.012180
751.75	0.013060
752.00	0.011872
752.25	0.011750
752.50	0.011011
752.75	0.012039
753.00	0.011788
753.25	0.010940
753.50	0.011884
753.75	0.010471
754.00	0.0098609
754.25	0.0086146
754.50	0.0095782
754.75	0.0094112
755.00	0.0083448
755.25	0.0082934
755.50	0.0095076
755.75	0.0089808
756.00	0.0073170
756.25	0.0074390
756.50	0.0081650
756.75	0.0073555
757.00	0.0069058
757.25	0.0074326
757.50	0.0071307
757.75	0.0070921
758.00	0.0059037
758.25	0.0065011
758.50	0.0054604
758.75	0.0073106
759.00	0.0068031
759.25	0.0067452
759.50	0.0070857
759.75	0.0045803
760.00	0.0070472
760.25	0.0051585
760.50	0.0057816
760.75	0.0043105
761.00	0.0044005
761.25	0.0053641
761.50	0.0042977
761.75	0.0058330
762.00	0.0056853
762.25	0.0048566
762.50	0.0044840
762.75	0.0049915
763.00	0.0065397
763.25	0.0041307
763.50	0.0045289
763.75	0.0044262
764.00	0.0036681
764.25	0.0055311
764.50	0.0045932
764.75	0.0053384
765.00	0.0029422
765.25	0.0047666
765.50	0.0049208
765.75	0.0025182
766.00	0.0031799
766.25	0.0031028
766.50	0.0039765
766.75	0.0032634
767.00	0.0031285
767.25	0.0032698
767.50	0.0031671
767.75	0.0043362
768.00	0.0038865
768.25	0.0027495
768.50	0.0034754
768.75	0.0027945
769.00	0.0028137
769.25	0.0029808
769.50	0.0036617
769.75	0.0040921
770.00	0.0030257
770.25	0.0027945
770.50	0.0033855
770.75	0.0020043
771.00	0.0035525
771.25	0.0055632
771.50	0.0037452
771.75	0.0042399
772.00	0.0053063
772.25	0.0020493
772.50	0.0036039
772.75	0.0033533
773.00	0.0028009
773.25	0.0044519
773.50	0.0037259
773.75	0.0034818
774.00	0.0018694
774.25	0.0033020
774.50	0.0024861
774.75	0.0024090
775.00	0.0036489
775.25	0.0029936
775.50	0.0033533
775.75	0.0021970
776.00	0.0026146
776.25	0.0027174
776.50	0.00091221
776.75	0.0023191
777.00	0.0046703
777.25	0.0034433
777.50	0.0027109
777.75	0.0016702
778.00	0.0022356
778.25	0.0045161
778.50	0.0011628
778.75	0.0024347
779.00	0.0030578
779.25	0.0027688
779.50	0.0039508
779.75	0.0021135
780.00	0.0036938
780.25	0.0023319
780.50	0.0017795
780.75	0.0011371
781.00	0.0032634
781.25	0.0015418
781.50	0.0029422
781.75	0.0022870
782.00	0.0021007
782.25	0.0020107
782.50	0.0024026
782.75	0.0023255
783.00	0.00068994
783.25	0.0020814
783.50	0.0023448
783.75	0.0024090
784.00	0.0033726
784.25	0.0016317
784.50	0.00092506
784.75	0.0026146
785.00	0.0014775
785.25	0.0017216
785.50	0.0025568
785.75	0.0016253
786.00	0.0024411
786.25	0.0021649
786.50	0.0013683
786.75	0.0011306
787.00	0.0011884
787.25	0.0027366
787.50	0.0013105
787.75	0.0024090
788.00	0.0017730
788.25	0.0013234
788.50	0.0029229
788.75	0.0028202
789.00	0.00073876
789.25	0.0027945
789.50	0.0012892
789.75	0.0014968
790.00	0.0025632
790.25	0.0014454
790.50	0.0013876
790.75	0.00068801
791.00	0.0035782
791.25	0.0029743
791.50	0.0020814
791.75	0.0034112
792.00	0.0015353
792.25	0.0014968
792.50	0.00080943
792.75	0.0024476
793.00	0.0021970
793.25	0.00067966
793.50	0.0017666
793.75	0.0014197
794.00	0.0034047
794.25	0.0016574
794.50	0.0018180
794.75	0.0016060
795.00	0.0014390
795.25	0.0032313
795.50	0.0022227
795.75	0.00066810
796.00	0.0024347
796.25	0.0017281
796.50	0.00068352
796.75	0.0015418
797.00	0.0026274
797.25	0.0019529
797.50	0.00070600
797.75	0.0028073
798.00	0.0012334
798.25	0.00077088
798.50	0.0021842
798.75	0.0017024
799.00	0.0017281
799.25	0.0020621
799.50	0.0022420
799.75	0.0010086
800.00	0.0017730
